Historic,Symbol,Open,High,Low,Close,Open Time ,Close Time
Live,ETHBTC,0.03488300,0.03495100,0.03487400,0.03495000,30/08/2020 09:30:00,30/08/2020 09:44:59
Live,ETHBTC,0.03495000,0.03499500,0.03494000,0.03495100,30/08/2020 09:45:00,30/08/2020 09:59:59
Live,ETHBTC,0.03495700,0.03497100,0.03490000,0.03492100,30/08/2020 10:00:00,30/08/2020 10:14:59
Live,ETHBTC,0.03492500,0.03493900,0.03489000,0.03491900,30/08/2020 10:15:00,30/08/2020 10:29:59
Live,ETHBTC,0.03491900,0.03495700,0.03491000,0.03493600,30/08/2020 10:30:00,30/08/2020 10:44:59
Live,ETHBTC,0.03493500,0.03494200,0.03487500,0.03491400,30/08/2020 10:45:00,30/08/2020 10:59:59
Live,ETHBTC,0.03491300,0.03497000,0.03489000,0.03495500,30/08/2020 11:00:00,30/08/2020 11:14:59
Live,ETHBTC,0.03495600,0.03500700,0.03494000,0.03500700,30/08/2020 11:15:00,30/08/2020 11:29:59
Live,ETHBTC,0.03500800,0.03504800,0.03497300,0.03500100,30/08/2020 11:30:00,30/08/2020 11:44:59
Live,ETHBTC,0.03500200,0.03509800,0.03496700,0.03504500,30/08/2020 11:45:00,30/08/2020 11:59:59
Live,ETHBTC,0.03504500,0.03518500,0.03500000,0.03503100,30/08/2020 12:00:00,30/08/2020 12:14:59
Live,ETHBTC,0.03503100,0.03511200,0.03502000,0.03508000,30/08/2020 12:15:00,30/08/2020 12:29:59
Live,ETHBTC,0.03507900,0.03515000,0.03506900,0.03513100,30/08/2020 12:30:00,30/08/2020 12:44:59
Live,ETHBTC,0.03513100,0.03516700,0.03508900,0.03510900,30/08/2020 12:45:00,30/08/2020 12:59:59
Live,ETHBTC,0.03510900,0.03549900,0.03510800,0.03535300,30/08/2020 13:00:00,30/08/2020 13:14:59
Live,ETHBTC,0.03535000,0.03548800,0.03531800,0.03544100,30/08/2020 13:15:00,30/08/2020 13:29:59
Live,ETHBTC,0.03544300,0.03559100,0.03541600,0.03553800,30/08/2020 13:30:00,30/08/2020 13:44:59
Live,ETHBTC,0.03553700,0.03567500,0.03550000,0.03558400,30/08/2020 13:45:00,30/08/2020 13:59:59
Live,ETHBTC,0.03559500,0.03566200,0.03548100,0.03554600,30/08/2020 14:00:00,30/08/2020 14:14:59
Live,ETHBTC,0.03554700,0.03559500,0.03550100,0.03559400,30/08/2020 14:15:00,30/08/2020 14:29:59
Live,ETHBTC,0.03559400,0.03567000,0.03559100,0.03566700,30/08/2020 14:30:00,30/08/2020 14:44:59
Live,ETHBTC,0.03566800,0.03578200,0.03562200,0.03568700,30/08/2020 14:45:00,30/08/2020 14:59:59
Live,ETHBTC,0.03568700,0.03571600,0.03561000,0.03570400,30/08/2020 15:00:00,30/08/2020 15:14:59
Live,ETHBTC,0.03571000,0.03593000,0.03569100,0.03584100,30/08/2020 15:15:00,30/08/2020 15:29:59
Live,ETHBTC,0.03584400,0.03590300,0.03577900,0.03588300,30/08/2020 15:30:00,30/08/2020 15:44:59
Live,ETHBTC,0.03587900,0.03592300,0.03580700,0.03588000,30/08/2020 15:45:00,30/08/2020 15:59:59
Live,ETHBTC,0.03588500,0.03595000,0.03580100,0.03584800,30/08/2020 16:00:00,30/08/2020 16:14:59
Live,ETHBTC,0.03585000,0.03593100,0.03584100,0.03592800,30/08/2020 16:15:00,30/08/2020 16:29:59
Live,ETHBTC,0.03592900,0.03626500,0.03591000,0.03623300,30/08/2020 16:30:00,30/08/2020 16:44:59
Live,ETHBTC,0.03623100,0.03634300,0.03615000,0.03630100,30/08/2020 16:45:00,30/08/2020 16:59:59
Live,ETHBTC,0.03629700,0.03644000,0.03623200,0.03637300,30/08/2020 17:00:00,30/08/2020 17:14:59
Live,ETHBTC,0.03637200,0.03643400,0.03630000,0.03641800,30/08/2020 17:15:00,30/08/2020 17:29:59
Live,ETHBTC,0.03640400,0.03648700,0.03640000,0.03644900,30/08/2020 17:30:00,30/08/2020 17:44:59
Live,ETHBTC,0.03644900,0.03646600,0.03636000,0.03640300,30/08/2020 17:45:00,30/08/2020 17:59:59
Live,ETHBTC,0.03640600,0.03646000,0.03629700,0.03635500,30/08/2020 18:00:00,30/08/2020 18:14:59
Live,ETHBTC,0.03635600,0.03642400,0.03634000,0.03634000,30/08/2020 18:15:00,30/08/2020 18:29:59
Live,ETHBTC,0.03634100,0.03641000,0.03632400,0.03637600,30/08/2020 18:30:00,30/08/2020 18:44:59
Live,ETHBTC,0.03637700,0.03662600,0.03637400,0.03662600,30/08/2020 18:45:00,30/08/2020 18:59:59
Live,ETHBTC,0.03662500,0.03671800,0.03652600,0.03661100,30/08/2020 19:00:00,30/08/2020 19:14:59
Live,ETHBTC,0.03661100,0.03664300,0.03655000,0.03657600,30/08/2020 19:15:00,30/08/2020 19:29:59
Live,ETHBTC,0.03658000,0.03662800,0.03654000,0.03654800,30/08/2020 19:30:00,30/08/2020 19:44:59
Live,ETHBTC,0.03654900,0.03656200,0.03648100,0.03650900,30/08/2020 19:45:00,30/08/2020 19:59:59
Live,ETHBTC,0.03650900,0.03657000,0.03628000,0.03633200,30/08/2020 20:00:00,30/08/2020 20:14:59
Live,ETHBTC,0.03633100,0.03634400,0.03615200,0.03622300,30/08/2020 20:15:00,30/08/2020 20:29:59
Live,ETHBTC,0.03623200,0.03631400,0.03622000,0.03629300,30/08/2020 20:30:00,30/08/2020 20:44:59
Live,ETHBTC,0.03629500,0.03636000,0.03623000,0.03634000,30/08/2020 20:45:00,30/08/2020 20:59:59
Live,ETHBTC,0.03634000,0.03642000,0.03632000,0.03641800,30/08/2020 21:00:00,30/08/2020 21:14:59
Live,ETHBTC,0.03641800,0.03648000,0.03639300,0.03647000,30/08/2020 21:15:00,30/08/2020 21:29:59
Live,ETHBTC,0.03646500,0.03650000,0.03643000,0.03643000,30/08/2020 21:30:00,30/08/2020 21:44:59
Live,ETHBTC,0.03643000,0.03644000,0.03625200,0.03634300,30/08/2020 21:45:00,30/08/2020 21:59:59
Live,ETHBTC,0.03634600,0.03640100,0.03631000,0.03637400,30/08/2020 22:00:00,30/08/2020 22:14:59
Live,ETHBTC,0.03637500,0.03642000,0.03633000,0.03634800,30/08/2020 22:15:00,30/08/2020 22:29:59
Live,ETHBTC,0.03634900,0.03640000,0.03625000,0.03628900,30/08/2020 22:30:00,30/08/2020 22:44:59
Live,ETHBTC,0.03629100,0.03636900,0.03625000,0.03635800,30/08/2020 22:45:00,30/08/2020 22:59:59
Live,ETHBTC,0.03635900,0.03651300,0.03635800,0.03650900,30/08/2020 23:00:00,30/08/2020 23:14:59
Live,ETHBTC,0.03635900,0.03651300,0.03635800,0.03650900,30/08/2020 23:00:00,30/08/2020 23:14:59
Live,ETHBTC,0.03651000,0.03670200,0.03650900,0.03660100,30/08/2020 23:15:00,30/08/2020 23:29:59
Live,ETHBTC,0.03660300,0.03665700,0.03657800,0.03659600,30/08/2020 23:30:00,30/08/2020 23:44:59
Live,ETHBTC,0.03659600,0.03666000,0.03655900,0.03662600,30/08/2020 23:45:00,30/08/2020 23:59:59
Live,ETHBTC,0.03662200,0.03671400,0.03656000,0.03658600,31/08/2020 00:00:00,31/08/2020 00:14:59
Live,ETHBTC,0.03658500,0.03660000,0.03654000,0.03656900,31/08/2020 00:15:00,31/08/2020 00:29:59
Live,ETHBTC,0.03656900,0.03660900,0.03650000,0.03651800,31/08/2020 00:30:00,31/08/2020 00:44:59
Live,ETHBTC,0.03652100,0.03652200,0.03639800,0.03642600,31/08/2020 00:45:00,31/08/2020 00:59:59
Live,ETHBTC,0.03642900,0.03642900,0.03629000,0.03636200,31/08/2020 01:00:00,31/08/2020 01:14:59
Live,ETHBTC,0.03636200,0.03645300,0.03635000,0.03644700,31/08/2020 01:15:00,31/08/2020 01:29:59
Live,ETHBTC,0.03645000,0.03651000,0.03641400,0.03642900,31/08/2020 01:30:00,31/08/2020 01:44:59
Live,ETHBTC,0.03642100,0.03654000,0.03642100,0.03650800,31/08/2020 01:45:00,31/08/2020 01:59:59
Live,ETHBTC,0.03651100,0.03656000,0.03648800,0.03649200,31/08/2020 02:00:00,31/08/2020 02:14:59
Live,ETHBTC,0.03649500,0.03650900,0.03647000,0.03649000,31/08/2020 02:15:00,31/08/2020 02:29:59
Live,ETHBTC,0.03648900,0.03653200,0.03645500,0.03646100,31/08/2020 02:30:00,31/08/2020 02:44:59
Live,ETHBTC,0.03646100,0.03646200,0.03642000,0.03643000,31/08/2020 02:45:00,31/08/2020 02:59:59
Live,ETHBTC,0.03642700,0.03644000,0.03632100,0.03642800,31/08/2020 03:00:00,31/08/2020 03:14:59
Live,ETHBTC,0.03642700,0.03644800,0.03638200,0.03643400,31/08/2020 03:15:00,31/08/2020 03:29:59
Live,ETHBTC,0.03643300,0.03649600,0.03642400,0.03647600,31/08/2020 03:30:00,31/08/2020 03:44:59
Live,ETHBTC,0.03647800,0.03648100,0.03639000,0.03639200,31/08/2020 03:45:00,31/08/2020 03:59:59
Live,ETHBTC,0.03639300,0.03654500,0.03638100,0.03652600,31/08/2020 04:00:00,31/08/2020 04:14:59
Live,ETHBTC,0.03652600,0.03656000,0.03646500,0.03647500,31/08/2020 04:15:00,31/08/2020 04:29:59
Live,ETHBTC,0.03647500,0.03651000,0.03644700,0.03647700,31/08/2020 04:30:00,31/08/2020 04:44:59
Live,ETHBTC,0.03647600,0.03647800,0.03639000,0.03641300,31/08/2020 04:45:00,31/08/2020 04:59:59
Live,ETHBTC,0.03641300,0.03646900,0.03633900,0.03645700,31/08/2020 05:00:00,31/08/2020 05:14:59
Live,ETHBTC,0.03645600,0.03645600,0.03639000,0.03639400,31/08/2020 05:15:00,31/08/2020 05:29:59
Live,ETHBTC,0.03639500,0.03639500,0.03630000,0.03633600,31/08/2020 05:30:00,31/08/2020 05:44:59
Live,ETHBTC,0.03633600,0.03638900,0.03621400,0.03625000,31/08/2020 05:45:00,31/08/2020 05:59:59
Live,ETHBTC,0.03625000,0.03625000,0.03608000,0.03620400,31/08/2020 06:00:00,31/08/2020 06:14:59
Live,ETHBTC,0.03620700,0.03624000,0.03613800,0.03617900,31/08/2020 06:15:00,31/08/2020 06:29:59
Live,ETHBTC,0.03617600,0.03626000,0.03614000,0.03623300,31/08/2020 06:30:00,31/08/2020 06:44:59
Live,ETHBTC,0.03623300,0.03632500,0.03623300,0.03632200,31/08/2020 06:45:00,31/08/2020 06:59:59
Live,ETHBTC,0.03632000,0.03632000,0.03624600,0.03628200,31/08/2020 07:00:00,31/08/2020 07:14:59
Live,ETHBTC,0.03628200,0.03632500,0.03623100,0.03626600,31/08/2020 07:15:00,31/08/2020 07:29:59
Live,ETHBTC,0.03626500,0.03630000,0.03612500,0.03613600,31/08/2020 07:30:00,31/08/2020 07:44:59
Live,ETHBTC,0.03613600,0.03624000,0.03606000,0.03622600,31/08/2020 07:45:00,31/08/2020 07:59:59
Live,ETHBTC,0.03622600,0.03626200,0.03615100,0.03622000,31/08/2020 08:00:00,31/08/2020 08:14:59
Live,ETHBTC,0.03622100,0.03624000,0.03614800,0.03619500,31/08/2020 08:15:00,31/08/2020 08:29:59
Live,ETHBTC,0.03619500,0.03623000,0.03615000,0.03620600,31/08/2020 08:30:00,31/08/2020 08:44:59
Live,ETHBTC,0.03620600,0.03635000,0.03620400,0.03629400,31/08/2020 08:45:00,31/08/2020 08:59:59
Live,ETHBTC,0.03629600,0.03636900,0.03623700,0.03636400,31/08/2020 09:00:00,31/08/2020 09:14:59
Live,ETHBTC,0.03636200,0.03646100,0.03634000,0.03645700,31/08/2020 09:15:00,31/08/2020 09:29:59
Live,ETHBTC,0.03645800,0.03647800,0.03642600,0.03643800,31/08/2020 09:30:00,31/08/2020 09:44:59
